,Building Semtex OFFICE (kWh)
6775,-0.45804067157428285
6776,0.4841012178300286
6777,0.5691145219947096
6778,-0.6609588557965314
6779,-0.3006619285539962
6780,0.8972731122340551
6781,-0.45264263883242606
6782,-0.30174942043362485
6783,0.18796390954144293
6784,0.41684633840155527
6785,-0.23475314654450052
6786,-0.3686154982856529
6787,0.3449585689983561
6788,-0.02166311268380916
6789,0.023081234620969227
6790,-0.16713042427481994
6791,0.1606506769343259
6792,-0.0734106179716818
6793,0.0350121262196339
6794,-0.05448391648976525
6795,0.15620272205805108
6796,-0.35893058796014543
6797,0.5175249877122923
6798,-0.34529274901534635
6799,-0.06854139066643228
6800,0.0003624260112644606
6801,0.37243730321388213
6802,0.05870184313754834
6803,-0.6365833915968722
6804,0.07381000333038301
6805,0.6123694509290871
6806,-0.18034939272991224
6807,-0.44000856544844424
6808,0.19479088641990927
6809,0.29752850858988644
6810,-0.26705477639865194
6811,0.006110446408714054
6812,0.032146184799437094
6813,0.10386501666050663
6814,-0.19017338884198054
6815,0.14641767420594753
6816,-0.058622192657214356
6817,0.023981040234250628
6818,-0.08916574631548713
6819,0.22852685812384976
6820,-0.18488431592907872
6821,-0.20918282674241695
6822,0.5318765783492054
6823,-0.3835052154680838
6824,0.04808935579156426
6825,0.14898893879199804
6826,-0.4102240704277875
6827,0.48573786968616517
6828,-0.011144116320373598
6829,-0.015236947143055346
6830,-0.1601448599609725
6831,-0.19947209195322912
6832,-0.14682288029893797
6833,0.3042934412934173
6834,0.2307471529978251
6835,0.3495034384588944
6836,-0.7524725186787631
6837,0.03945832328191656
6838,0.10063043824783158
6839,0.21945449291679253
6840,-0.05404950705952061
6841,-0.09281066720122766
6842,-0.3031638766694833
6843,0.41221208966351597
6844,-0.0313313022776498
6845,0.08025794818126997
6846,0.25780373991645433
6847,-0.8711770536454608
6848,0.21083244092216802
6849,0.37134909704599295
6850,-0.12154050999658494
6851,-0.027470997525107066
6852,0.24449271899163705
6853,-0.22471427591511883
6854,0.1563300047027667
6855,-0.5090048425388343
6856,0.3831376813928795
6857,0.37027338868237614
6858,-0.7254446558792882
6859,0.24877841106957277
6860,0.18366739456637937
6861,0.07692958506750003
6862,-0.17372772697070182
6863,-0.19587091965978232
6864,0.31183895461698086
6865,-0.1601182733595401
6866,0.11373663047232796
6867,-0.2034502542133403
6868,0.28091737761429414
6869,-0.2704406800449739
6870,0.3471761479902504
6871,-0.6098444188713437
6872,0.5986926716552965
6873,0.006524659133415156
6874,-0.4102790401428855
6875,-0.07986249023442937
6876,0.6298718502517175
6877,-0.4037985751218933
6878,0.08152084061271125
6879,-0.32648654412458455
6880,0.5168938989245078
6881,-0.3107868740800459
6882,0.2962311749971551
6883,-0.3593108260915443
6884,-0.06674739112604122
6885,0.5596921584513179
6886,-0.5517250879193742
6887,0.35733893720578536
6888,-0.3606901797054327
6889,0.3303257488370832
6890,-0.010912455086309336
6891,-0.3172898633248735
6892,0.3757022598545099
6893,-0.4446168900337817
6894,0.7511663116850578
6895,-0.7393242252543004
6896,-0.0031674466875237783
6897,0.6343816380531706
6898,-0.3616869811625065
6899,-0.30882206466435846
6900,0.5819459070315425
6901,-0.34474042733598154
6902,0.016957038288072823
6903,0.06198515996859122
6904,0.10375310752625744
6905,-0.15958944420492038
6906,-0.22001201547795368
6907,0.35529858809269577
6908,0.0653512395522089
6909,0.06915481194577211
6910,-0.6487687767288577
6911,0.5581545713364147
6912,-0.24472877350757472
6913,0.4909644694507129
6914,-0.7688593578135574
6915,0.3587614213687367
6916,0.4370587430248385
6917,-0.5653297948637892
6918,-0.03824033176842079
6919,0.01792195468297919
6920,0.404955897372993
6921,0.19271133181184297
6922,-0.9989619064902531
6923,0.7040911085826558
6924,0.02324566556947083
6925,-0.04581785638518454
6926,-0.2774190781366812
6927,-0.12300163398078823
6928,0.48749478802516855
6929,0.20700648638344
6930,-0.6815302404036991
6931,0.04086890026389156
6932,0.5773801773778473
6933,-0.34277214597231875
6934,-0.22772440842081387
6935,0.4949446445032386
6936,-0.44030730666145956
6937,0.2285655297900071
6938,0.03454131172330577
6939,-0.2532604495191535
6940,0.31961002013162343
6941,-0.13721780782591964
6942,-0.34112026728499245
6943,0.6475449680282281
6944,-0.04447478438297736
6945,-0.5021330105478814
6946,-0.06336379216962484
6947,0.28389878904862087
6948,0.1953084253634163
6949,-0.0891300951298728
6950,0.17417578962384006
6951,-0.5611813583203578
6952,0.11839102309262017
6953,0.12648549591786207
6954,0.09669462221044256
6955,0.1726109640254574
6956,-0.2921729165820164
6957,0.0636494066766744
6958,-0.17776018297559126
6959,0.32732416649907137
6960,-0.04197127453568683
6961,-0.16968845394541532
6962,-0.1579426108381341
6963,0.3582135600446499
6964,0.1900508326699395
6965,-0.8126215793392788
6966,0.8178358275554167
6967,-0.5705688880006257
6968,0.406463697637502
6969,-0.13026627130761526
6970,-0.24004204541164498
6971,0.38692980760701445
6972,-0.3222881092557408
6973,0.25936680699600245
6974,-0.10300127505582779
6975,-0.002121924485301463
6976,-0.0826831447804608
6977,-0.11937293942936833
6978,0.5282765018792688
6979,-0.5386437553459285
6980,0.15284015277625684
6981,0.33261002842016296
6982,-0.5857928616515711
6983,0.3389026693838062
6984,0.17017801695240564
6985,-0.45405034532608113
6986,0.37270844011754534
6987,-0.1797306269682153
6988,0.09944423968226701
6989,-0.1653184606763709
6990,0.24304632753959865
6991,-0.06105831815377272
6992,-0.1578149276954406
6993,-0.12180811167415584
6994,0.5572985533627595
6995,-0.5204743729663406
6996,0.2153039356123827
6997,-0.014610089489334399
6998,-0.1472452536000688
6999,0.39105348606216594
7000,-0.3400741191177019
7001,-0.22973049731051276
7002,0.29846841698575943
7003,0.4409066892731399
7004,-0.58603161494635
7005,-0.07328758552963244
7006,0.5088970662305954
7007,-0.4739653298537654
7008,0.17595434188348236
7009,0.2155594586800369
7010,-0.5342663417945523
7011,0.6084771245024996
7012,-0.39372403332493633
7013,0.34069236017514015
7014,-0.7408931792138631
7015,0.7672583009471587
7016,-0.2114988406113696
7017,0.29584910641460027
7018,-0.5066621476677327
7019,-0.0997413925503281
7020,0.35590258207482606
7021,-0.1604390134842646
7022,0.20127615703235335
7023,0.004094933692385894
7024,-0.38414145953626466
7025,0.4405812331073342
7026,-0.3190662915207714
7027,0.2680393960229406
7028,-0.3029924700831703
7029,0.3704378306910616
7030,-0.37231737348793636
7031,0.23761418973936088
7032,-0.048890227319883905
7033,-0.11511726694937252
7034,0.2615640876762626
7035,-0.3710864329547583
7036,0.4366390476085513
7037,-0.4709053359976707
7038,0.43921958360317603
7039,-0.2330158857366591
7040,-0.1781019070029295
7041,0.4777630216063322
7042,-0.3839924681180875
7043,0.08977950604769802
7044,0.13448591351911787
7045,-0.18071733178603822
7046,0.03393335859367852
7047,0.12182871550607999
7048,-0.11673041975114984
7049,0.019735628607175926
7050,0.09617165631877356
7051,-0.22683279874095064
7052,0.2011871555691105
7053,0.10425027684339838
7054,-0.38183995415289473
7055,0.33585883602837185
7056,-0.1375690163557337
7057,-0.0023420066776296267
7058,0.17388455647654055
7059,-0.46446779020115514
7060,0.6552302881388776
7061,-0.5822361718199147
7062,0.611083910441721
7063,-0.5948729146782945
7064,-0.14862125875242782
7065,0.47672305505291135
7066,0.3895937025686784
7067,-0.481575640374178
7068,-0.49812913813961757
7069,0.8594776841287981
7070,-0.6653267839100003
7071,0.6097106905946887
7072,-0.6227836116998979
7073,0.6054611373672607
7074,-0.551417336836769
7075,0.3259786336704078
7076,0.13221959012651396
7077,-0.46096147595018166
7078,0.3416453548255145
7079,-0.056273992877880374
7080,-0.06060650112539534
7081,0.0663775706630787
7082,-0.11148235976888188
7083,0.3332904372303176
7084,-0.6479145212472339
7085,0.5216575364535245
7086,0.056058004594707
7087,-0.28995045062506364
7088,-0.09132540932364819
7089,0.6470346708452048
7090,-0.7643536964366184
7091,0.17146525717197036
7092,0.41022706824995936
7093,-0.15471280060118175
7094,-0.46483550554661335
7095,0.3014113961595797
7096,0.2713387469910913
7097,0.10225738942159879
7098,-0.8060199096119796
7099,0.49632731468026314
7100,0.1879865955665263
7101,-0.24689395762460187
7102,-0.05326535649919961
7103,0.33206432753771153
7104,-0.6325800534443182
7105,0.6242866344835178
7106,0.01783282632235128
7107,-0.6448914056076376
7108,0.5776044476417574
7109,-0.07802408250815418
7110,-0.4180543182373633
7111,0.7347007265086702
7112,-0.7976467795559685
7113,0.6745876076454742
7114,-0.41270025588476145
7115,0.03522440986630926
7116,0.2722406690292054
7117,-0.450486343236161
7118,0.5282085082301187
7119,-0.04118997617195319
7120,-0.7709183350819444
7121,0.5061065581006652
7122,0.27696782997639247
7123,-0.011251392854235931
7124,-0.27371085638202075
7125,0.07545820303696793
7126,-0.5101183235446562
7127,0.8731854549257037
7128,-0.44027251127165457
7129,-0.10735270842222278
7130,0.524004117557272
7131,-0.7372374550318952
7132,0.5604795171816654
7133,-0.244447735074921
7134,0.06517292747339809
7135,0.03809638476962007
7136,-0.13967111820727496
7137,0.1372215028152901
7138,-0.03697211234482012
7139,0.014397365271165086
7140,-0.038347170978624945
7141,-0.010188570138772945
7142,-0.11949710967963156
7143,0.597112961628028
7144,-0.7676940721947894
7145,0.09410417534041926
7146,0.6624128512771428
7147,-0.700689957588791
7148,0.3571716484695955
7149,-0.13260811884847357
7150,0.04981618500312379
7151,-0.024208278168675434
7152,0.01906578052222585
7153,-0.022327420267991727
7154,0.007982831851276018
7155,0.21934827258845502
7156,-0.7231839836559786
7157,0.7978014531573798
7158,0.06919307562372623
7159,-0.8025827411811157
7160,0.3875788051855338
7161,0.347689636792051
7162,-0.43128827315711504
7163,0.16039317304353773
7164,-0.025323480032355405
7165,0.019103456118408246
7166,-0.03260684640622458
7167,0.052336941651326185
7168,-0.11591558237790878
7169,0.3629433171370309
7170,-0.6422906754219948
7171,0.2956973300736436
7172,0.40456733069978235
7173,-0.3109012900298982
7174,-0.30173716202970446
7175,0.4177990310740931
7176,-0.1435374839299861
7177,-0.0597302848827006
7178,0.10164335432498106
7179,-0.046146819764512514
7180,0.19433957330781482
7181,-0.6916560707665269
7182,0.8300435309640051
7183,-0.04844180474141879
7184,-0.7713213819258051
7185,0.7439364783515678
7186,-0.4176293793606156
7187,0.41230756893452636
7188,-0.3863085407676401
7189,0.0996491960739938
7190,0.07160337613696655
7191,0.08066996801258952
7192,-0.08289593193495648
7193,-0.44467954145951083
7194,0.5521145757905863
7195,0.13728560966392322
7196,-0.17936724999091957
7197,-0.34765855269460744
7198,0.07414219455521476
7199,0.5311200779861345
7200,-0.4897664857963804
7201,-0.02152187805503658
7202,0.5702471605501991
7203,-0.8334078303045445
7204,0.6300898954514302
7205,-0.25393849634876986
7206,0.006919360082257242
7207,0.15872626870083906
7208,-0.2856785096431409
7209,0.4604760539615107
7210,-0.6137344463081682
7211,0.2259925967355798
7212,0.09776654353317937
7213,0.489696754525049
7214,-0.6217972974660597
7215,0.15294430991192698
7216,-0.4081083886065997
7217,0.4230146417127578
7218,0.08429642172561103
7219,-0.08622808322748021
7220,0.009489078315258581
7221,-0.1205041421843962
7222,0.07548307200820759
7223,0.04010553136154371
7224,-0.13362318016447716
7225,0.18324572192072708
7226,-0.119354971076298
7227,-0.12089235698086753
7228,0.521728680687513
7229,-0.7641041140802045
7230,0.5836052984428974
7231,-0.2440750657967108
7232,0.060793608645674624
7233,-0.010315278471217937
7234,-0.008971404441162179
7235,0.05684381834453944
7236,-0.156220073568349
7237,0.22314913750465237
7238,-0.17970704535073168
7239,0.09819778585913141
7240,-0.08321948554200276
7241,0.14574607397766215
7242,-0.25249539382287267
7243,0.3617730421745975
7244,-0.35479480500337424
7245,0.1384067343709834
7246,0.2004428614547571
7247,-0.48973495357894237
7248,0.3977993256892276
7249,0.2369837316475163
7250,-0.7385636246227314
7251,0.49948368676333743
7252,-0.017785786780446955
7253,-0.10294334652790127
7254,-0.06640987462723658
7255,0.2908555615466355
7256,-0.3499709338346193
7257,0.010561560647140311
7258,0.5858581383453441
7259,-0.7444851844501876
7260,0.24860820000364114
7261,-0.06340858856718157
7262,0.49462856606142935
7263,-0.4311884707619491
7264,-0.3047678336887536
7265,0.5192191505402093
7266,0.02304838682653454
7267,-0.36176741201756357
7268,0.22804601053228168
7269,-0.07212798981702306
7270,0.0164595881380869
7271,0.008704224633802937
7272,0.08721579743487595
7273,-0.26505689691854073
7274,0.14673017097324603
7275,0.27033698007547713
7276,-0.5082475032552196
7277,0.722619485572487
7278,-0.8624427662032375
7279,0.09889787690912755
7280,0.5817898048558163
7281,-0.07800486123019112
7282,0.025275999784042824
7283,-0.7352094872809332
7284,0.5932808171457538
7285,0.13565759629400276
7286,-0.4740783067205072
7287,0.5402103309909521
7288,-0.6258839084764816
7289,0.6184939039415802
7290,-0.3842072740199498
7291,0.11334084554792767
7292,-0.023610157419991395
7293,0.0549856334307357
7294,-0.010891530745102074
7295,-0.19872676078881213
7296,0.4542026854264556
7297,-0.613270162690565
7298,0.6153983600459796
7299,-0.44851582535141077
7300,0.22943886532194213
7301,-0.07831558678704909
7302,-0.02016830725653307
7303,0.10069988930435869
7304,-0.13203273453715525
7305,0.08761619415997401
7306,-0.014496657421688042
7307,0.011815856455168472
7308,-0.17094767924162824
7309,0.4646267187065618
7310,-0.6854966862067506
7311,0.36727985521379125
7312,0.3120880349707882
7313,-0.12447474766462818
7314,-0.5964822071546614
7315,0.3568241636051859
7316,0.2662028717193827
7317,-0.35797510424660217
7318,0.36311110011661896
7319,-0.4286937395015933
7320,0.35210091186401016
7321,-0.34400371959058873
7322,0.561387004919844
7323,-0.5291080162213362
7324,-0.13481595601791696
7325,0.7863243595921361
7326,-0.8046300287364545
7327,0.5458436265756106
7328,-0.26727134639669003
7329,-0.1989004017415894
7330,0.5700388066201612
7331,-0.4977146521227951
7332,0.23756899587557712
7333,-0.1234680842972331
7334,0.21034491725013638
7335,-0.39778999233200096
7336,0.2279340772390981
7337,0.3918785558484146
7338,-0.4772613046871399
7339,-0.15869235504016999
7340,0.4339030284943348
7341,-0.2431575303786122
7342,0.1556676108221815
7343,-0.14718383031737758
7344,0.12112127408669338
7345,-0.10493825242979682
7346,0.06812832344767017
7347,-0.014198876979619968
7348,-0.0545896348620829
7349,0.23032380079818893
7350,-0.5524148515260023
7351,0.7548761764774454
7352,-0.588455677348314
7353,0.1780522692530866
7354,0.25329683710359774
7355,-0.4672301602374347
7356,0.279908923173501
7357,0.26460845565509317
7358,-0.8468079314777484
7359,0.7898538054237356
7360,-0.12583478596488362
7361,-0.16759483343120962
7362,0.07342885794743026
7363,-0.29360322606533984
7364,0.6004224282918287
7365,-0.5258738440697535
7366,0.2772222010410843
7367,-0.1757063762148654
7368,0.3356943991737076
7369,-0.7165825727899566
7370,0.845336385906478
7371,-0.3567280015123764
7372,-0.22873298495471062
7373,0.37172932948742954
7374,-0.365019732128367
7375,0.42032306477899084
7376,-0.10417263779108055
7377,-0.49406000906525094
7378,0.6552787479880067
7379,-0.4742970312803152
7380,0.5180381417585096
7381,-0.6979287140765749
7382,0.7244693875164572
7383,-0.5955472166706777
7384,0.40457524462943795
7385,-0.3355698746799689
7386,0.4885730923092808
7387,-0.5427620361895045
7388,0.2264850131304179
7389,0.12337166154061663
7390,-0.12674511598416416
7391,-0.17007632933110983
7392,0.5834730981303942
7393,-0.8036033149632722
7394,0.6121895161678523
7395,-0.27699868889854784
7396,0.0978904210073992
7397,-0.031279411291343706
7398,-0.05666992870113319
7399,0.20007131544198842
7400,-0.282347206288172
7401,0.19956208517260166
7402,-0.044309398655222765
7403,-0.09776611428723925
7404,0.23961287002598652
7405,-0.2626092209549711
7406,0.06373548990569233
7407,0.14521615377510955
7408,-0.15575037074222564
7409,0.07228679809726302
7410,-0.05665684722100295
7411,0.11565986563563868
7412,-0.13005094107386483
7413,0.019471535985285726
7414,0.09593509823046276
7415,-0.08516446059068628
7416,-0.00784870227491652
7417,0.10186745116321916
7418,-0.14955110020362739
7419,0.16817643220153045
7420,-0.14761127053528966
7421,-0.09529579150614609
7422,0.4328112201523666
7423,-0.4056018846963596
7424,-0.0094112228556682
7425,0.46774051985120835
7426,-0.5596444626521055
7427,0.09940388850362325
7428,0.3893404727007237
7429,-0.39641701192444856
7430,0.16108632885124763
7431,-0.02135270313387494
7432,-0.02150276740667323
7433,0.023868637873999177
7434,0.013159659711362792
7435,-0.11028984308008205
7436,0.25685072516724716
7437,-0.28495190335501874
7438,0.10207028408093421
7439,-0.07060952348433958
7440,0.4553764683265946
7441,-0.6854157263779896
7442,0.3094281800966918
7443,-0.1871058036489437
7444,0.5423969410215754
7445,-0.09526259199584786
7446,-0.5901665178035067
7447,0.4258822712467847
7448,-0.33891911719681644
7449,0.2536264245138504
7450,0.2871804901725561
7451,-0.412737381844515
7452,-0.17877140495157917
7453,0.7819212556932236
7454,-0.3998411883499742
7455,-0.5268260669039009
7456,0.5498029048630357
7457,-0.01111798821760246
7458,-0.12881297118875779
7459,0.035251691408639374
7460,0.04107781856658832
7461,-0.12375155735367116
7462,0.16084822130638443
7463,-0.10514865632681847
7464,0.0026330377498915425
7465,0.12077454977377755
7466,-0.28415890479451633
7467,0.39690862476495425
7468,-0.42585796945936494
7469,0.7301101626879642
7470,-1.084535467519629
7471,0.5466833064045176
7472,-4.677598968072516e-05
7473,0.3641468219229296
7474,-0.011863363232478719
7475,-0.9403199909760289
7476,0.5920734945909061
7477,0.3733618392567948
7478,-0.5549566670493817
7479,0.2577424047398722
7480,-0.07423019344339465
7481,-0.00013619853237045731
7482,0.22794694919766556
7483,-0.675214989115382
7484,0.7458165751516646
7485,-0.0270481446224089
7486,-0.4885573790387525
7487,-0.086564759373843
7488,0.8154160897511495
7489,-0.6856630289884436
7490,0.19352303163860185
7491,-0.03867263020949707
7492,0.25206965414351146
7493,-0.6020690748692061
7494,0.4511252738706659
7495,0.379815053900991
7496,-0.5956760568280544
7497,-0.2333043045248573
7498,0.7044040835625083
7499,-0.4101382922796546
7500,0.10516523119390797
7501,0.05733873174588666
7502,-0.24296476697482206
7503,0.3514159213174999
7504,-0.27650802348095027
7505,0.14314846318127294
7506,-0.11158294335736585
7507,0.2594583414960958
7508,-0.5484279227021567
7509,0.5436405444699552
7510,0.027395627253397947
7511,-0.3768091519851815
7512,-0.17768071646808536
7513,0.828025770398213
7514,-0.679577369940489
7515,0.10986089760976725
7516,0.20693972658175852
7517,-0.18707689226334168
7518,0.06616810353650493
7519,-0.003967932058216661
7520,0.01057268893234209
7521,-0.08014848000435393
7522,0.31531849776174425
7523,-0.722712327747125
7524,0.8037234731953475
7525,-0.31765920462389374
7526,-0.03739335468660698
7527,0.029244850970968628
7528,0.1457934456738812
7529,-0.6142095372527869
7530,0.5849534778847101
7531,0.11771823625479527
7532,-0.049299974605443
7533,-0.6578429383638174
7534,0.7269192764922039
7535,-0.3373635907916892
7536,0.09773949292769402
7537,0.10842718645021066
7538,-0.46384553672935525
7539,0.6974710236531045
7540,-0.5498770616108715
7541,0.26517681616316224
7542,-0.15701629677477769
7543,0.31033183268344544
7544,-0.6150885562154258
7545,0.4048532987151461
7546,0.08328247578155157
7547,0.2238868806674219
7548,-0.12716969998165695
7549,-0.4456045092795051
7550,-0.39713479034000443
7551,0.9525222137229648
7552,-0.08695718258161023
7553,-0.17432243425346527
7554,-0.18663063801950486
7555,0.05425631199323888
7556,0.3184710854146253
7557,-0.46107059569791176
7558,0.39577059211589827
7559,-0.2547546745000986
7560,0.13307052699371624
7561,-0.0920312082501944
7562,0.08082737362963854
7563,-0.03934210226977797
7564,-0.012951559610648644
7565,0.04298450487103622
7566,-0.05143885299150952
7567,0.047836086407187395
7568,-0.03423062186713821
7569,0.008709959238338172
7570,0.04331513530581077
7571,-0.19135982774277238
7572,0.4614593883102529
7573,-0.6429022992361411
7574,0.5376108898774206
7575,-0.22877503578726177
7576,0.008133609937512887
7577,-0.1800301056014355
7578,0.4621567320534794
7579,-0.4089355008625155
7580,0.2830635718858332
7581,-0.20373678946570806
7582,-0.06427178867928163
7583,0.3382622544834959
7584,-0.37595731994258585
7585,0.23674146726287404
7586,-0.08445366013950206
7587,0.01821336058634415
7588,-0.005226957141282185
7589,-0.02889195072663142
7590,0.17994843366640367
7591,-0.4774207962247985
7592,0.6717649616594983
7593,-0.5685354584989533
7594,0.484855235255246
7595,-0.6740891113161673
7596,0.603509088226339
7597,-0.1247996617534497
7598,0.2962008776995688
7599,-0.8427012132339513
7600,0.21567510593299843
7601,0.6271271698592109
7602,0.031917489890631145
7603,-0.928763107957316
7604,0.5255242843217545
7605,0.050749533520136225
7606,0.2757582595828083
7607,-0.5003201687235048
7608,0.1999028595022878
7609,-0.1991192343051651
7610,0.3870669712888173
7611,-0.40505817268471134
7612,0.49400925435185883
7613,-0.37990049646330704
7614,-0.24749733755099612
7615,0.6662997207295689
7616,-0.19880870901491932
7617,-0.651967108436228
7618,0.9000105119466539
7619,-0.2803679738542044
7620,-0.4098437022430943
7621,0.47852426417925287
7622,-0.21394686783853345
7623,0.0347798057239892
7624,0.09493277141121226
7625,-0.26878285794632717
7626,0.36898262608508503
7627,-0.30719448759165147
7628,0.310251875966582
7629,-0.5593959396529833
7630,0.7436621150215501
7631,-0.5604193556434183
7632,0.2390791308921152
7633,-0.06584956904142558
7634,0.006790217677760779
7635,0.062321615376760064
7636,-0.17862662565924836
7637,0.24627364289688813
7638,-0.178289152052443
7639,0.06171200862632986
7640,-0.004564272168032346
7641,0.010336566356201615
7642,-0.05858437725406418
7643,0.1576686168901844
7644,-0.3143868305952182
7645,0.487415849259186
7646,-0.6069482851379604
7647,0.5428315750426975
7648,-0.22939924912566312
7649,-0.08807654934649989
7650,0.1957049193265057
7651,-0.21905733708453567
7652,0.2557163614338194
7653,-0.2419206378402592
7654,0.1291346853369575
7655,0.053967377719970955
7656,-0.08864328625523399
7657,-0.17912314793762363
7658,0.4407478042089963
7659,-0.3870218909536547
7660,0.19134003993117688
7661,-0.09355562655818517
7662,0.10763907648157556
7663,-0.20303640712344162
7664,0.38877202343061157
7665,-0.636709494463048
7666,0.7343692566821645
7667,-0.5109267070800598
7668,0.17750593785722657
7669,0.0035287968332227138
7670,-0.04498251655444818
7671,0.05316845597155151
7672,-0.06997972351804194
7673,0.0616458471289576
7674,-0.056320429300750874
7675,0.16940354812370728
7676,-0.22003270230341698
7677,-0.07401280794702458
7678,0.41067421285145755
7679,-0.38238222215560214
7680,0.1628742812476851
7681,-0.0251056157994185
7682,-0.0574171744791343
7683,0.1560116442784576
7684,-0.19996181137391034
7685,0.09662470551843683
7686,0.08938874475040848
7687,-0.18756066632543877
7688,0.11961867498087031
7689,0.08525398543513774
7690,-0.36437848056280586
7691,0.5245005596514645
7692,-0.4159061766189467
7693,0.21738224005923001
7694,-0.15906533276282886
7695,0.33644672486686744
7696,-0.7030690747591528
7697,0.7710038281087108
7698,-0.20770278057121416
7699,-0.251077636620721
7700,-0.06876945982156712
7701,0.5295275986591328
7702,-0.358302353927364
7703,-0.20131877002142318
7704,0.5172895902291401
7705,-0.40711139970969157
7706,0.1598788207360471
7707,-0.022945601673747262
7708,-0.029385401538803535
7709,0.09791923562051608
7710,-0.32928001292797404
7711,0.7385992548397269
7712,-0.762558543727053
7713,-0.00535883299584583
7714,0.7661864004529662
7715,-0.7107950100766516
7716,0.1927954348772829
7717,0.24078785957594562
7718,-0.42670726969761574
7719,0.34896733590871776
7720,-0.2068936954977474
7721,0.26397203696892646
7722,-0.5310142241539992
7723,0.6849009742247212
7724,-0.488433604525639
7725,0.1920281346346684
7726,-0.11121851692873008
7727,0.34543975486175427
7728,-0.7949123184076399
7729,0.763337097125067
7730,0.1941575050986657
7731,-0.9017746984211499
7732,0.28913530554933686
7733,0.6621232423664267
7734,-0.8139299600410794
7735,0.46751182495719945
7736,-0.18003968377452395
7737,0.036171130686454944
7738,0.020696039557904555
7739,-0.05111085648632496
7740,0.12323193158577084
7741,-0.25723480496803575
7742,0.3359839485061187
7743,-0.2567421912272252
7744,0.12322758918078591
7745,-0.0553428855968221
7746,0.04207371084386935
7747,-0.010988855205869896
7748,-0.16288892410854316
7749,0.46089256437266
7750,-0.5588695599092475
7751,0.29859953289870234
7752,0.006292257634523679
7753,-0.09392863092361026
7754,0.05315192389630852
7755,-0.009340529385944762
7756,-0.03505007221120593
7757,0.13709916688071644
7758,-0.3341250169433181
7759,0.5765136114193439
7760,-0.6190610647625547
7761,0.17692127878820685
7762,0.3403650353703398
7763,-0.32079188446203233
7764,0.10138842984518703
7765,-0.09089166840041685
7766,0.09162794512258898
7767,-0.027119006780253585
7768,-0.0039078413754083385
7769,-0.015667919615555803
7770,0.11874395260114312
7771,-0.3128148686245389
7772,0.4234662851454303
7773,-0.30534647269127646
7774,0.10471690110417242
7775,0.05931980238642609
7776,-0.46595978051884046
7777,0.832421157982381
7778,-0.2534296263515472
7779,-0.2951103943731539
7780,-0.2201459110876698
7781,0.15393905849962408
7782,0.7768743388577164
7783,-0.9325918876475612
7784,0.4342477954507018
7785,-0.13812621140966286
7786,0.0628815830681333
7787,-0.055206453963585034
7788,0.10327205947273654
7789,-0.30880454212158526
7790,0.6710275536717987
7791,-0.6649893410780408
7792,-0.05863569903979737
7793,0.6229021254704818
7794,-0.23189912054729334
7795,-0.3621348489778917
7796,0.3371477914391079
7797,-0.14257889292689896
7798,0.34218696158399453
7799,-0.6767562057728078
7800,0.7835467893496215
7801,-0.7181858774916705
7802,0.6086591890093374
7803,-0.4550530561882127
7804,0.2506533607384398
7805,-0.07321076432724993
7806,-0.007276894716156335
7807,0.022359822366183835
7808,-0.017513826613985373
7809,-0.009631231385100136
7810,0.11301278307353613
7811,-0.30368782489906465
7812,0.3744617965608654
7813,-0.060002802112173015
7814,-0.5151036523829049
7815,0.7503093644910308
7816,-0.32922953582999526
7817,-0.19887393105436146
7818,0.29497429764357364
7819,-0.14906901139132245
7820,0.06039660042192807
7821,-0.039232120989094454
7822,0.0404060818773857
7823,-0.07577582376907444
7824,0.23268576588768752
7825,-0.5427577192314601
7826,0.7296671550993352
7827,-0.5525803338060982
7828,0.2446565311578084
7829,-0.08781147102654074
7830,0.06360790529908655
7831,-0.11083230081459305
7832,0.3132294862633529
7833,-0.66861248394315
7834,0.6753559674536547
7835,0.005336671096571877
7836,-0.5629073496167081
7837,0.24545901922786584
7838,0.3201649900945398
7839,-0.39855592086813374
7840,0.20020324135383305
7841,-0.088028830481786
7842,0.09225007390639917
7843,-0.2320909146133303
7844,0.5043923694563937
7845,-0.5714008337052796
7846,0.17828779482976032
7847,0.2637562191463729
7848,-0.33710643793082795
7849,0.2638705603042908
7850,-0.3229267428712035
7851,0.38190963677281786
7852,-0.2698599962766579
7853,0.06690143732902953
7854,0.0945846882595589
7855,-0.14376109147148242
7856,0.07642883135796552
7857,0.005743364685507402
7858,-0.036236410538315056
7859,0.04568019558863057
7860,-0.06317673848388239
7861,0.11366040814218792
7862,-0.29615397240285546
7863,0.6346118371691176
7864,-0.7716870898914223
7865,0.4029697053985082
7866,0.18656593492367435
7867,-0.6061261245017739
7868,0.6146790447896393
7869,-0.16796864105085518
7870,-0.12979232661472295
7871,-0.21487179794817024
7872,0.6066940607591533
7873,-0.3409133858015636
7874,-0.3419702891578851
7875,0.8104016560696934
7876,-0.8368877405259383
7877,0.5090234682641537
7878,0.037746697460590894
7879,-0.436709617042375
7880,0.39050157633225524
7881,-0.10259315218279141
7882,-0.14842704613102597
7883,0.2658426566774068
7884,-0.2226276268296985
7885,0.11991645032298237
7886,-0.07542363627893423
7887,0.1218931577692075
7888,-0.24345396275415254
7889,0.314815590202457
7890,-0.23055390999174108
7891,0.08273797925661341
7892,0.034099364018235434
7893,-0.12551389902207433
7894,0.09048402947611933
7895,0.1612658467019159
7896,-0.44136470195670086
